order_id,city,locality,raw_address,lat,lng,status
ORD001424,Indore,Bengali Square,"Shop 110, Central Market, Bengali Square, Indore",22.73048966337466,75.87575956398616,successful
ORD001425,Indore,MG Road,"110/16, Golden Society, tapri ke paas, MG Road, Indore",22.72671770292447,75.87409908016349,successful
ORD001426,Indore,Annapurna,"Room 32, Star Complex, behind petrol pump, Annapurna, Indore",22.726288960462856,75.86725311954568,delivered
ORD001427,Indore,Palasia,"House 174, Palasia Area, paas mandir, Palasia, Indore",22.729410143597278,75.86797727266182,successful
ORD001428,Indore,Annapurna,"Flat 154, Moonlight Apartments, Annapurna, Indore",22.731770748819855,75.86501232927317,completed
ORD001429,Indore,Rajendra Nagar,"Room 51, Moonlight Complex, Rajendra Nagar, Indore",22.73855287212972,75.878479991678,delivered
ORD001430,Indore,Bengali Square,"House 54, Bengali Square Area, opposite police station, Bengali Square, Indore",22.733050695608647,75.8815089896696,delivered
ORD001431,Indore,New Palasia,"Flat 164, Ocean Apartments, samne school, New Palasia, Indore",22.718009138526448,75.86491127118927,delivered
ORD001432,Indore,Palasia,"143/5, White Society, near temple, Palasia, Indore",22.72057036961866,75.87268812479927,completed
ORD001433,Indore,Bengali Square,"134 First Road, gali mein, Bengali Square, Indore",22.727587972819972,75.87599585040795,successful
ORD001434,Indore,Vijay Nagar,"Flat 5, River Apartments, tapri ke paas, Vijay Nagar, Indore",22.723562607601725,75.88253336746601,completed
ORD001435,Indore,MG Road,"Shop 21, Central Market, MG Road, Indore",22.72383043050659,75.87389999301077,completed
ORD001436,Indore,New Palasia,"Room 119, Sunshine Complex, New Palasia, Indore",22.71935935541607,75.87166257151385,completed
ORD001437,Indore,Chhatripura,"House 148, Chhatripura Area, opposite mall, Chhatripura, Indore",22.71284211173806,75.86453150278675,successful
ORD001438,Indore,New Palasia,"197/18, White Society, ke samne police station, New Palasia, Indore",22.719264950565556,75.8717624560644,completed
ORD001439,Indore,MG Road,"191/4, Golden Society, MG Road, Indore",22.7264645388089,75.87417824444924,successful
ORD001440,Indore,Vijay Nagar,"Building 96, Vijay Nagar, near bus stop, Vijay Nagar, Indore",22.717927425875157,75.88191051692552,delivered
ORD001441,Indore,Chhatripura,"Flat 10, Ocean Apartments, Chhatripura, Indore",22.712752563416796,75.86611234761236,delivered
ORD001442,Indore,MG Road,"House 24, MG Road Area, ke samne police station, MG Road, Indore",22.728915373312578,75.86758666935795,delivered
ORD001443,Indore,Sudama Nagar,"119/9, Red Society, ke samne police station, Sudama Nagar, Indore",22.718755240756025,75.86486568001422,successful
ORD001444,Indore,MG Road,"Room 116, Park Complex, opposite bank, MG Road, Indore",22.723674144689717,75.86743882787779,delivered
ORD001445,Indore,Annapurna,"Room 65, Garden Complex, ke samne police station, Annapurna, Indore",22.724663957961784,75.86055920522526,successful
ORD001446,Indore,Chhatripura,"Building 97, Chhatripura, behind petrol pump, Chhatripura, Indore",22.715714482814306,75.87226303243408,successful
ORD001447,Indore,New Palasia,"Flat 46, Sunshine Apartments, tapri ke paas, New Palasia, Indore",22.720432012844448,75.86926743845663,successful
ORD001448,Indore,Sudama Nagar,"Building 57, Sudama Nagar, behind hospital, Sudama Nagar, Indore",22.713738204241135,75.86052934412128,delivered
ORD001449,Indore,Bengali Square,"33 Fourth Road, near market, Bengali Square, Indore",22.735239008933977,75.88025378355557,delivered
ORD001450,Indore,Rajendra Nagar,"House 15, Rajendra Nagar Area, near temple, Rajendra Nagar, Indore",22.73213475629661,75.88709883532395,successful
ORD001451,Indore,Vijay Nagar,"151 Fourth Road, Vijay Nagar, Indore",22.72513545236774,75.87985384567666,delivered
ORD001452,Indore,Rajendra Nagar,"House 144, Rajendra Nagar Area, behind hospital, Rajendra Nagar, Indore",22.738820078236376,75.88482758747095,delivered
ORD001453,Indore,Chhatripura,"House 132, Chhatripura Area, near market, Chhatripura, Indore",22.711279003798552,75.87248603079352,delivered
ORD001454,Indore,AB Road,"188 Main Road, gali mein, AB Road, Indore",22.715848446853464,75.87453948345282,successful
ORD001455,Indore,Vijay Nagar,"House 164, Vijay Nagar Area, Vijay Nagar, Indore",22.723529897048483,75.88373976606458,successful
ORD001456,Indore,Palasia,"Building 115, Palasia, peeche dukaan, Palasia, Indore",22.724461656367982,75.87185684954434,successful
ORD001457,Indore,Annapurna,"40 First Road, Annapurna, Indore",22.72539863538459,75.8614588093739,completed
ORD001458,Indore,Vijay Nagar,"Room 142, Sunshine Complex, Vijay Nagar, Indore",22.719764966432297,75.88382224334259,successful
ORD001459,Indore,New Palasia,"Flat 26, Park Apartments, behind hospital, New Palasia, Indore",22.72703213046912,75.86775115901948,completed
ORD001460,Indore,Palasia,"165 Fifth Road, Palasia, Indore",22.723618220669522,75.87048403445056,delivered
ORD001461,Indore,Sudama Nagar,"37 Fifth Road, gali mein, Sudama Nagar, Indore",22.714686394984437,75.86491426211586,completed
ORD001462,Indore,Rajendra Nagar,"House 174, Rajendra Nagar Area, near chai tapri, Rajendra Nagar, Indore",22.73611670291876,75.88497591123395,delivered
ORD001463,Indore,Palasia,"Building 191, Palasia, Palasia, Indore",22.728556737760496,75.87400677284367,completed
ORD001464,Indore,Bengali Square,"Flat 179, Garden Apartments, tapri ke paas, Bengali Square, Indore",22.731505822146712,75.87650668640127,successful
ORD001465,Indore,AB Road,"Room 13, River Complex, opposite school, AB Road, Indore",22.716478909558155,75.87497096927684,delivered
ORD001466,Indore,Rajendra Nagar,"Flat 51, Moonlight Apartments, Rajendra Nagar, Indore",22.73770394677616,75.88720726069423,completed
ORD001467,Indore,Sudama Nagar,"Flat 81, Moonlight Apartments, opposite school, Sudama Nagar, Indore",22.712206807230164,75.86581278689118,successful
ORD001468,Indore,Annapurna,"House 163, Annapurna Area, behind dukaan, Annapurna, Indore",22.730325504608032,75.86609092700459,successful
ORD001469,Indore,AB Road,"125/15, Silver Society, near bus stop, AB Road, Indore",22.713792815172525,75.87304800602907,delivered
ORD001470,Indore,Sudama Nagar,"107/4, Blue Society, paas mandir, Sudama Nagar, Indore",22.71543581946655,75.86281488143531,successful
ORD001471,Indore,Vijay Nagar,"Building 36, Vijay Nagar, opposite police station, Vijay Nagar, Indore",22.71943993711781,75.87794107375679,successful
ORD001472,Indore,New Palasia,"Building 52, New Palasia, opposite school, New Palasia, Indore",22.721777799025414,75.86977658937475,completed
ORD001473,Indore,New Palasia,"Building 121, New Palasia, near bus stop, New Palasia, Indore",22.727305844468646,75.87238228358427,completed
ORD001474,Indore,Rajendra Nagar,"Flat 41, Garden Apartments, behind big tree, Rajendra Nagar, Indore",22.734144452870215,75.88529129130269,delivered
ORD001475,Indore,Sudama Nagar,"House 69, Sudama Nagar Area, dukaan ke piche, Sudama Nagar, Indore",22.712457818932215,75.86334290611151,successful
ORD001476,Indore,AB Road,"Room 192, Mountain Complex, behind big tree, AB Road, Indore",22.72218810750875,75.8793892785107,completed
ORD001477,Indore,Vijay Nagar,"Room 127, Mountain Complex, Vijay Nagar, Indore",22.721311226010823,75.87453626257899,successful
ORD001478,Indore,Annapurna,"43/6, Golden Society, Annapurna, Indore",22.727619820192768,75.86162915656752,delivered
ORD001479,Indore,Palasia,"Shop 39, New Market, dukaan ke piche, Palasia, Indore",22.720615311989295,75.87514073508271,delivered
ORD001480,Indore,Bengali Square,"Flat 156, River Apartments, behind big tree, Bengali Square, Indore",22.73209331718194,75.87910090679966,successful
ORD001481,Indore,AB Road,"178/15, Blue Society, tapri ke paas, AB Road, Indore",22.718591033235843,75.87818191383032,delivered
ORD001482,Indore,New Palasia,"House 139, New Palasia Area, New Palasia, Indore",22.727268826315775,75.86654227754993,completed
ORD001483,Indore,New Palasia,"Flat 4, Star Apartments, New Palasia, Indore",22.725462710410625,75.86558226537319,completed
ORD001484,Indore,Vijay Nagar,"Room 33, River Complex, ke samne police station, Vijay Nagar, Indore",22.71620639365203,75.8759303711793,delivered
ORD001485,Indore,Vijay Nagar,"Building 39, Vijay Nagar, samne school, Vijay Nagar, Indore",22.721748571376402,75.88114999172724,completed
ORD001486,Indore,Rajendra Nagar,"Building 144, Rajendra Nagar, gali mein, Rajendra Nagar, Indore",22.738688342526682,75.8834226568929,completed
ORD001487,Indore,New Palasia,"Flat 3, Mountain Apartments, near temple, New Palasia, Indore",22.719386563695036,75.87246219161624,completed
ORD001488,Indore,New Palasia,"71 Third Road, behind big tree, New Palasia, Indore",22.72269764351002,75.86762759084058,delivered
ORD001489,Indore,Vijay Nagar,"House 103, Vijay Nagar Area, behind dukaan, Vijay Nagar, Indore",22.720526056033254,75.87599627834453,completed
ORD001490,Indore,Sudama Nagar,"House 142, Sudama Nagar Area, opposite bank, Sudama Nagar, Indore",22.71231291154153,75.85928729604548,completed
ORD001491,Indore,Rajendra Nagar,"Flat 16, Garden Apartments, ke paas chai tapri, Rajendra Nagar, Indore",22.73223255548671,75.88117184990783,completed
ORD001492,Indore,Bengali Square,"Building 125, Bengali Square, behind big tree, Bengali Square, Indore",22.73404407997582,75.87988998741325,delivered
ORD001493,Indore,Sudama Nagar,"134 Fourth Road, gali mein, Sudama Nagar, Indore",22.710913331815096,75.86029765517134,completed
ORD001494,Indore,AB Road,"House 13, AB Road Area, peeche dukaan, AB Road, Indore",22.72207046628409,75.87064340988513,successful
ORD001495,Indore,New Palasia,"92 Fourth Road, New Palasia, Indore",22.727132127435397,75.8716322679557,delivered
ORD001496,Indore,Rajendra Nagar,"Building 22, Rajendra Nagar, near market, Rajendra Nagar, Indore",22.737829281531706,75.8780443855888,successful
ORD001497,Indore,Annapurna,"Flat 132, Park Apartments, ke peeche bada ped, Annapurna, Indore",22.728319657181608,75.86071098142922,completed
ORD001498,Indore,Annapurna,"66/2, Golden Society, near temple, Annapurna, Indore",22.726347782750263,75.86404882139678,delivered
ORD001499,Indore,New Palasia,"Flat 155, Star Apartments, ke paas chai tapri, New Palasia, Indore",22.722330233900905,75.87334193443982,completed
ORD001500,Indore,Rajendra Nagar,"78 First Road, Rajendra Nagar, Indore",22.72989316037697,75.8804147683955,successful
ORD001501,Indore,AB Road,"56 Fifth Road, opposite bank, AB Road, Indore",22.719599757260102,75.8791537605035,completed
ORD001502,Indore,Rajendra Nagar,"House 157, Rajendra Nagar Area, opposite mall, Rajendra Nagar, Indore",22.730320262546915,75.88622369756591,completed
ORD001503,Indore,Rajendra Nagar,"101 Fourth Road, peeche dukaan, Rajendra Nagar, Indore",22.731920447411003,75.8844901017938,delivered
ORD001504,Indore,MG Road,"123/11, Silver Society, behind petrol pump, MG Road, Indore",22.72321736190754,75.8739901906818,delivered
ORD001505,Indore,Palasia,"Shop 18, Old Market, behind dukaan, Palasia, Indore",22.72854661733802,75.87572471052619,delivered
ORD001506,Indore,New Palasia,"Flat 51, Ocean Apartments, near chai tapri, New Palasia, Indore",22.71882621298539,75.86534843416686,successful
ORD001507,Indore,Annapurna,"Building 125, Annapurna, tapri ke paas, Annapurna, Indore",22.726852690804442,75.86964610370352,completed
ORD001508,Indore,Chhatripura,"Flat 44, Park Apartments, peeche dukaan, Chhatripura, Indore",22.71221976052714,75.8724457017012,delivered
ORD001509,Indore,AB Road,"Building 156, AB Road, tapri ke paas, AB Road, Indore",22.71910067829755,75.8747851805383,successful
ORD001510,Indore,Palasia,"Building 160, Palasia, samne school, Palasia, Indore",22.727128871026363,75.87651449642063,delivered
ORD001511,Indore,Chhatripura,"150/12, White Society, near temple, Chhatripura, Indore",22.70763725409224,75.86894034819088,delivered
ORD001512,Indore,Palasia,"Building 151, Palasia, opposite bank, Palasia, Indore",22.72827323119084,75.87503715024884,delivered
ORD001513,Indore,Rajendra Nagar,"Shop 188, Main Market, near bus stop, Rajendra Nagar, Indore",22.737476181557177,75.88316236661512,completed
ORD001514,Indore,Vijay Nagar,"Room 118, Sunshine Complex, Vijay Nagar, Indore",22.722858059539487,75.8768045055262,delivered
ORD001515,Indore,AB Road,"House 174, AB Road Area, AB Road, Indore",22.721954121892832,75.87111047175463,successful
ORD001516,Indore,New Palasia,"102 Main Road, near chai tapri, New Palasia, Indore",22.72236118490672,75.87194758983428,delivered
ORD001517,Indore,Rajendra Nagar,"Shop 105, Old Market, near chai tapri, Rajendra Nagar, Indore",22.73840854942043,75.88565312930888,completed
ORD001518,Indore,Palasia,"Building 173, Palasia, opposite school, Palasia, Indore",22.721011804434298,75.87026912465264,completed
ORD001519,Indore,Palasia,"Flat 33, Star Apartments, gali mein, Palasia, Indore",22.72239032248011,75.87654481452306,completed
ORD001520,Indore,New Palasia,"53/1, Blue Society, peeche dukaan, New Palasia, Indore",22.7207645719302,75.86591438198542,delivered
ORD001521,Indore,Palasia,"162 First Road, behind petrol pump, Palasia, Indore",22.721211622065802,75.87611954682959,delivered
ORD001522,Indore,Vijay Nagar,"164/16, Golden Society, near bus stop, Vijay Nagar, Indore",22.72066864141778,75.88094071541181,successful
ORD001523,Indore,Annapurna,"House 96, Annapurna Area, behind hospital, Annapurna, Indore",22.73187782151346,75.86805599980552,delivered
ORD001524,Indore,Palasia,"House 185, Palasia Area, samne school, Palasia, Indore",22.725683312135054,75.87104903507934,delivered
ORD001525,Indore,New Palasia,"118/10, White Society, New Palasia, Indore",22.72059727536911,75.86602265348395,completed
ORD001526,Indore,AB Road,"Building 47, AB Road, ke samne police station, AB Road, Indore",22.716581825878777,75.87209688251536,completed
ORD001527,Indore,AB Road,"Shop 169, Central Market, ke peeche bada ped, AB Road, Indore",22.716352142228157,75.87003353990085,delivered
ORD001528,Indore,Palasia,"163/14, Red Society, tapri ke paas, Palasia, Indore",22.726111101483784,75.87431979394376,completed
ORD001529,Indore,Sudama Nagar,"200 Fifth Road, Sudama Nagar, Indore",22.711316062187958,75.86297173579285,successful
ORD001530,Indore,MG Road,"House 85, MG Road Area, MG Road, Indore",22.72648235588571,75.8688755806987,delivered
ORD001531,Indore,AB Road,"Room 137, Ocean Complex, gali mein, AB Road, Indore",22.721829251704108,75.87485688185171,successful
ORD001532,Indore,Sudama Nagar,"House 156, Sudama Nagar Area, samne school, Sudama Nagar, Indore",22.710656493350992,75.86681906106351,successful
ORD001533,Indore,Chhatripura,"178 Third Road, tapri ke paas, Chhatripura, Indore",22.711061380239247,75.87089624423464,successful
ORD001534,Indore,Bengali Square,"165/5, Green Society, behind hospital, Bengali Square, Indore",22.731469819292133,75.87295178637875,delivered
ORD001535,Indore,Palasia,"Building 34, Palasia, near bus stop, Palasia, Indore",22.728638912765785,75.86991161042515,delivered
ORD001536,Indore,Annapurna,"Shop 64, Big Market, behind big tree, Annapurna, Indore",22.72475196451782,75.86140066096756,successful
ORD001537,Indore,New Palasia,"23/6, Silver Society, behind petrol pump, New Palasia, Indore",22.722236250767963,75.86411605290336,successful
ORD001538,Indore,Bengali Square,"House 99, Bengali Square Area, behind petrol pump, Bengali Square, Indore",22.73276548297378,75.88054612281825,successful
ORD001539,Indore,Rajendra Nagar,"Flat 96, Moonlight Apartments, ke peeche bada ped, Rajendra Nagar, Indore",22.73569071697851,75.88706433335567,delivered
ORD001540,Indore,Sudama Nagar,"Building 26, Sudama Nagar, near bus stop, Sudama Nagar, Indore",22.71093210995433,75.8658940109031,delivered
ORD001541,Indore,AB Road,"2/18, White Society, opposite school, AB Road, Indore",22.72110319256069,75.87687136801335,completed
ORD001542,Indore,MG Road,"Building 117, MG Road, MG Road, Indore",22.72964620539702,75.87185579766883,delivered
ORD001543,Indore,Vijay Nagar,"Flat 18, Ocean Apartments, tapri ke paas, Vijay Nagar, Indore",22.723700005626938,75.8778566947724,completed
ORD001544,Indore,Bengali Square,"30/18, White Society, opposite police station, Bengali Square, Indore",22.73263611869804,75.88030744597668,successful
ORD001545,Indore,New Palasia,"Flat 200, Moonlight Apartments, New Palasia, Indore",22.718489265779315,75.86735747014868,delivered
ORD001546,Indore,AB Road,"House 159, AB Road Area, behind petrol pump, AB Road, Indore",22.71465451783586,75.87590024558038,delivered
ORD001547,Indore,Vijay Nagar,"Room 190, Ocean Complex, opposite bank, Vijay Nagar, Indore",22.724237192878594,75.88139480427382,delivered
ORD001548,Indore,Palasia,"155 Main Road, opposite police station, Palasia, Indore",22.72106735631883,75.87691899650832,delivered
ORD001549,Indore,MG Road,"Flat 164, Star Apartments, behind petrol pump, MG Road, Indore",22.729279799540016,75.86863635234445,successful
ORD001550,Indore,New Palasia,"33 First Road, New Palasia, Indore",22.72202109699441,75.86978330731597,completed
ORD001551,Indore,AB Road,"178 Second Road, AB Road, Indore",22.723096264088774,75.87184645758195,completed
ORD001552,Indore,Sudama Nagar,"Building 49, Sudama Nagar, behind big tree, Sudama Nagar, Indore",22.717275874400045,75.86208133450735,delivered
ORD001553,Indore,Annapurna,"Flat 171, Moonlight Apartments, Annapurna, Indore",22.730053528316702,75.85993190096742,successful
ORD001554,Indore,AB Road,"Room 159, Park Complex, behind hospital, AB Road, Indore",22.719810727525765,75.87483135286391,completed
ORD001555,Indore,Sudama Nagar,"Flat 21, Park Apartments, opposite school, Sudama Nagar, Indore",22.717597437724184,75.86718737297754,completed
ORD001556,Indore,MG Road,"37 Second Road, dukaan ke piche, MG Road, Indore",22.722999454692935,75.87212781183722,delivered
ORD001557,Indore,Rajendra Nagar,"8 First Road, paas mandir, Rajendra Nagar, Indore",22.734052680196804,75.88277095173987,completed
ORD001558,Indore,Vijay Nagar,"House 162, Vijay Nagar Area, tapri ke paas, Vijay Nagar, Indore",22.716026542870335,75.87919223898868,completed
ORD001559,Indore,MG Road,"Room 147, Sunshine Complex, behind hospital, MG Road, Indore",22.723830126272006,75.87555626046857,completed
ORD001560,Indore,AB Road,"Shop 71, Local Market, near chai tapri, AB Road, Indore",22.717862782809796,75.87966030303518,successful
ORD001561,Indore,AB Road,"81 First Road, AB Road, Indore",22.721035767782617,75.87662091111419,successful
ORD001562,Indore,Annapurna,"House 66, Annapurna Area, behind hospital, Annapurna, Indore",22.72505485394873,75.86725527619889,completed
ORD001563,Indore,AB Road,"Shop 108, New Market, gali mein, AB Road, Indore",22.719776086688636,75.8733829569178,completed
ORD001564,Indore,AB Road,"House 95, AB Road Area, near bus stop, AB Road, Indore",22.720054686873773,75.87815130222126,successful
ORD001565,Indore,MG Road,"84 Second Road, samne school, MG Road, Indore",22.725393249598564,75.87307141268558,delivered
ORD001566,Indore,Palasia,"Flat 163, Garden Apartments, near bus stop, Palasia, Indore",22.721224776419152,75.87569011702531,successful
ORD001567,Indore,Bengali Square,"57/19, Green Society, Bengali Square, Indore",22.728824887186487,75.8738686135394,completed
ORD001568,Indore,Palasia,"House 185, Palasia Area, behind big tree, Palasia, Indore",22.723743173098466,75.87678983956273,delivered
ORD001569,Indore,Sudama Nagar,"Shop 197, Old Market, Sudama Nagar, Indore",22.71220816664684,75.85942880736073,completed
ORD001570,Indore,Annapurna,"Room 66, Sunshine Complex, Annapurna, Indore",22.730239392198115,75.86539488135658,completed
ORD001571,Indore,Sudama Nagar,"House 36, Sudama Nagar Area, behind big tree, Sudama Nagar, Indore",22.71001120039068,75.85900044853729,completed
ORD001572,Indore,Vijay Nagar,"147/2, Blue Society, behind petrol pump, Vijay Nagar, Indore",22.720843603242535,75.87554946364777,successful
ORD001573,Indore,Rajendra Nagar,"Flat 113, River Apartments, near chai tapri, Rajendra Nagar, Indore",22.731953345814887,75.8872208821934,delivered
ORD001574,Indore,Rajendra Nagar,"Building 37, Rajendra Nagar, ke paas chai tapri, Rajendra Nagar, Indore",22.73345149834359,75.88270227023865,delivered
ORD001575,Indore,MG Road,"Room 105, Garden Complex, opposite school, MG Road, Indore",22.729556980824537,75.87370000849145,completed
ORD001576,Indore,Annapurna,"8 Fourth Road, behind dukaan, Annapurna, Indore",22.725252099151998,75.86205952870634,delivered
ORD001577,Indore,Palasia,"Shop 89, Big Market, near chai tapri, Palasia, Indore",22.727108024208313,75.8748530176842,successful
ORD001578,Indore,Chhatripura,"56/7, Green Society, Chhatripura, Indore",22.71332466951482,75.86654254893136,completed
ORD001579,Indore,Chhatripura,"Building 25, Chhatripura, Chhatripura, Indore",22.715581692292503,75.86959297487972,delivered
ORD001580,Indore,Chhatripura,"175 Second Road, Chhatripura, Indore",22.71014253808236,75.86976620295309,completed
ORD001581,Indore,Chhatripura,"House 43, Chhatripura Area, opposite bank, Chhatripura, Indore",22.710909546079314,75.86778354310246,successful
ORD001582,Indore,Bengali Square,"House 104, Bengali Square Area, Bengali Square, Indore",22.731701341328392,75.87974478011701,completed
ORD001583,Indore,New Palasia,"Flat 142, Star Apartments, New Palasia, Indore",22.72283515518319,75.87067600526025,successful
ORD001584,Indore,New Palasia,"108 Third Road, behind hospital, New Palasia, Indore",22.71963237588397,75.86811326022625,completed
ORD001585,Indore,Annapurna,"Flat 134, Ocean Apartments, Annapurna, Indore",22.725357416358882,75.86162323704482,completed
ORD001586,Indore,Bengali Square,"Room 39, Garden Complex, Bengali Square, Indore",22.732936338622697,75.87726769193094,delivered
ORD001587,Indore,Annapurna,"Shop 69, Main Market, behind hospital, Annapurna, Indore",22.729049622763473,75.8687369702056,delivered
ORD001588,Indore,Rajendra Nagar,"Room 124, Garden Complex, tapri ke paas, Rajendra Nagar, Indore",22.730257726574077,75.8849898470779,completed
ORD001589,Indore,MG Road,"Shop 103, Main Market, behind big tree, MG Road, Indore",22.726267652311407,75.87502756296001,successful
ORD001590,Indore,Palasia,"1 Fifth Road, paas mandir, Palasia, Indore",22.720000158179207,75.87769558270054,completed
ORD001591,Indore,Chhatripura,"Building 167, Chhatripura, opposite mall, Chhatripura, Indore",22.71093175262113,75.87049208963367,completed
ORD001592,Indore,Palasia,"84 Fifth Road, dukaan ke piche, Palasia, Indore",22.72469222344115,75.87103000488496,delivered
ORD001593,Indore,Vijay Nagar,"Room 82, Star Complex, dukaan ke piche, Vijay Nagar, Indore",22.719145969556273,75.87656198566243,delivered
ORD001594,Indore,Vijay Nagar,"74/19, Blue Society, peeche dukaan, Vijay Nagar, Indore",22.72171864858568,75.87395758855517,completed
ORD001595,Indore,Bengali Square,"Building 88, Bengali Square, ke peeche bada ped, Bengali Square, Indore",22.727498151886433,75.87922897684784,successful
ORD001596,Indore,Chhatripura,"Room 7, Star Complex, near market, Chhatripura, Indore",22.71029834895161,75.87107650053566,successful
ORD001597,Indore,Annapurna,"Room 68, Mountain Complex, Annapurna, Indore",22.726628055139134,75.86358782665694,successful
ORD001598,Indore,Bengali Square,"House 59, Bengali Square Area, near chai tapri, Bengali Square, Indore",22.72763611113252,75.88189475278172,completed
ORD001599,Indore,Palasia,"House 191, Palasia Area, ke paas chai tapri, Palasia, Indore",22.721127590771733,75.87538608195098,delivered
ORD001600,Indore,MG Road,"Flat 33, Ocean Apartments, ke paas chai tapri, MG Road, Indore",22.729645776827535,75.87390554150093,completed
ORD001601,Indore,Bengali Square,"Flat 128, Star Apartments, Bengali Square, Indore",22.730683727964028,75.87289107958922,successful
ORD001602,Indore,Vijay Nagar,"House 44, Vijay Nagar Area, opposite school, Vijay Nagar, Indore",22.719633752397407,75.87535949707977,successful
ORD001603,Indore,MG Road,"Flat 159, River Apartments, MG Road, Indore",22.727195717504166,75.8666316537757,successful
ORD001604,Indore,Vijay Nagar,"155/13, Blue Society, behind big tree, Vijay Nagar, Indore",22.718842996574455,75.87557723215448,completed
ORD001605,Indore,Rajendra Nagar,"Flat 126, Mountain Apartments, behind dukaan, Rajendra Nagar, Indore",22.73006279330909,75.88431983660941,delivered
ORD001606,Indore,MG Road,"Building 91, MG Road, MG Road, Indore",22.72199683328422,75.87414194780018,completed
ORD001607,Indore,MG Road,"Flat 128, Star Apartments, dukaan ke piche, MG Road, Indore",22.725363588768005,75.8686722349281,successful
ORD001608,Indore,Palasia,"125/16, Blue Society, ke samne police station, Palasia, Indore",22.729275275023355,75.8713292950872,delivered
ORD001609,Indore,Rajendra Nagar,"69 Main Road, Rajendra Nagar, Indore",22.732167011711397,75.88182065630637,completed
ORD001610,Indore,Bengali Square,"132/18, White Society, ke paas chai tapri, Bengali Square, Indore",22.7279989614,75.87711924749304,completed
ORD001611,Indore,New Palasia,"Shop 6, Main Market, ke samne police station, New Palasia, Indore",22.721020587130766,75.86760645447542,delivered
ORD001612,Indore,AB Road,"Flat 59, Ocean Apartments, ke peeche bada ped, AB Road, Indore",22.718381731352768,75.8792466182762,delivered
ORD001613,Indore,Bengali Square,"Shop 149, Old Market, Bengali Square, Indore",22.7267777254051,75.87489371243014,completed
ORD001614,Indore,Vijay Nagar,"95 Main Road, opposite police station, Vijay Nagar, Indore",22.72468250531705,75.87646939798819,delivered
ORD001615,Indore,Rajendra Nagar,"Shop 72, Main Market, opposite mall, Rajendra Nagar, Indore",22.73358174156865,75.88110440695388,delivered
ORD001616,Indore,Rajendra Nagar,"Room 39, Garden Complex, behind big tree, Rajendra Nagar, Indore",22.737964631302706,75.88370303857897,delivered
ORD001617,Indore,MG Road,"107/13, Green Society, behind big tree, MG Road, Indore",22.72217791383145,75.87356774412356,successful
ORD001618,Indore,Rajendra Nagar,"Flat 144, Ocean Apartments, samne school, Rajendra Nagar, Indore",22.73480596654654,75.88171798960258,delivered
ORD001619,Indore,Annapurna,"170 Main Road, Annapurna, Indore",22.731256061358838,75.86496757274197,successful
ORD001620,Indore,Palasia,"Flat 178, Mountain Apartments, peeche dukaan, Palasia, Indore",22.72737433859263,75.87118486234937,completed
ORD001621,Indore,AB Road,"Flat 111, Moonlight Apartments, AB Road, Indore",22.721644354391916,75.87774787148399,successful
ORD001622,Indore,New Palasia,"House 175, New Palasia Area, New Palasia, Indore",22.723789350510938,75.86862707436914,successful
ORD001623,Indore,Chhatripura,"Building 75, Chhatripura, paas mandir, Chhatripura, Indore",22.708551151299474,75.86975831250147,delivered
ORD001624,Indore,MG Road,"Flat 58, River Apartments, behind petrol pump, MG Road, Indore",22.72629822208197,75.87408610616232,successful
ORD001625,Indore,Sudama Nagar,"86/3, Blue Society, ke paas chai tapri, Sudama Nagar, Indore",22.715763481398902,75.86070521848691,completed
ORD001626,Indore,New Palasia,"House 7, New Palasia Area, New Palasia, Indore",22.726299229189262,75.86714126577598,delivered
ORD001627,Indore,Palasia,"Building 173, Palasia, paas mandir, Palasia, Indore",22.72397949513377,75.86870148651509,successful
ORD001628,Indore,New Palasia,"Shop 84, Old Market, near bus stop, New Palasia, Indore",22.71998551686797,75.8689043497461,delivered
ORD001629,Indore,Chhatripura,"Shop 71, Old Market, Chhatripura, Indore",22.708471162216,75.86394829490919,completed
ORD001630,Indore,New Palasia,"Flat 143, River Apartments, opposite mall, New Palasia, Indore",22.717775432237897,75.86737349787653,completed
ORD001631,Indore,Chhatripura,"31/1, Red Society, gali mein, Chhatripura, Indore",22.708413594735408,75.87003426425336,delivered
ORD001632,Indore,MG Road,"38/4, Red Society, MG Road, Indore",22.7289302933164,75.87427993122554,completed
ORD001633,Indore,AB Road,"Shop 13, Central Market, opposite mall, AB Road, Indore",22.719852082827096,75.8714394054011,successful
ORD001634,Indore,Palasia,"192/6, Blue Society, Palasia, Indore",22.72778854361504,75.8702270563242,completed
ORD001635,Indore,New Palasia,"Shop 151, Local Market, opposite school, New Palasia, Indore",22.723048759690464,75.87267674450263,completed
ORD001636,Indore,Chhatripura,"Room 53, River Complex, peeche dukaan, Chhatripura, Indore",22.713595561935595,75.86475410168258,successful
ORD001637,Indore,Chhatripura,"Shop 90, Main Market, ke samne police station, Chhatripura, Indore",22.71072720040771,75.86886634712668,delivered
ORD001638,Indore,Rajendra Nagar,"Flat 74, Star Apartments, near market, Rajendra Nagar, Indore",22.737584405162718,75.87848145273186,successful
ORD001639,Indore,Vijay Nagar,"Shop 35, Central Market, Vijay Nagar, Indore",22.717127171009444,75.87772167962784,delivered
ORD001640,Indore,Chhatripura,"House 135, Chhatripura Area, behind big tree, Chhatripura, Indore",22.71252194398101,75.87092274442487,successful
