order_id,city,locality,raw_address,lat,lng,status
ORD-1272,Indore,Mahalaxmi Nagar,ration shop ke paas,22.748234,75.903673,SUCCESS
ORD-1273,Indore,Mahalaxmi Nagar,grocery shop near house,22.74835,75.903743,SUCCESS
ORD-1274,Indore,Mahalaxmi Nagar,grocery shop near house,22.748059,75.903908,SUCCESS
ORD-1275,Indore,Mahalaxmi Nagar,grocery shop near house,22.748375,75.903939,SUCCESS
ORD-1276,Indore,Mahalaxmi Nagar,grocery shop near house,22.74843,75.903491,SUCCESS
ORD-1277,Indore,Mahalaxmi Nagar,kirana store ke bagal,22.748155,75.90346,SUCCESS
ORD-1278,Indore,Mahalaxmi Nagar,ration shop ke paas,22.747881,75.903681,SUCCESS
ORD-1279,Indore,Mahalaxmi Nagar,kirana store ke bagal,22.748429,75.90405,SUCCESS
ORD-1280,Indore,Mahalaxmi Nagar,kirana store ke bagal,22.748112,75.903488,SUCCESS
ORD-1281,Indore,Mahalaxmi Nagar,kirana store ke bagal,22.748296,75.90379,SUCCESS
ORD-1282,Indore,Mahalaxmi Nagar,ration shop ke paas,22.748418,75.903742,SUCCESS
ORD-1283,Indore,Mahalaxmi Nagar,ration shop ke paas,22.748295,75.903608,SUCCESS
ORD-1284,Indore,Mahalaxmi Nagar,grocery shop near house,22.748008,75.903996,SUCCESS
ORD-1285,Indore,Mahalaxmi Nagar,ration shop ke paas,22.748167,75.904076,SUCCESS
ORD-1286,Indore,Mahalaxmi Nagar,ration shop ke paas,22.748175,75.90393,SUCCESS
ORD-1287,Indore,Mahalaxmi Nagar,ration shop ke paas,22.747846,75.90382,SUCCESS
ORD-1288,Indore,Mahalaxmi Nagar,grocery shop near house,22.748393,75.903348,SUCCESS
ORD-1289,Indore,Mahalaxmi Nagar,kirana store ke bagal,22.748258,75.904023,SUCCESS
ORD-1290,Indore,Mahalaxmi Nagar,ration shop ke paas,22.748109,75.90338,SUCCESS
ORD-1291,Indore,Mahalaxmi Nagar,grocery shop near house,22.748347,75.903304,SUCCESS
ORD-1292,Indore,Mahalaxmi Nagar,kirana store ke bagal,22.747695,75.90333,SUCCESS
ORD-1293,Indore,Mahalaxmi Nagar,grocery shop near house,22.747797,75.903654,SUCCESS
ORD-1294,Indore,Mahalaxmi Nagar,ration shop ke paas,22.747777,75.903738,SUCCESS
ORD-1295,Indore,Mahalaxmi Nagar,kirana store ke bagal,22.747974,75.903552,SUCCESS
ORD-1296,Indore,Mahalaxmi Nagar,grocery shop near house,22.748377,75.903902,SUCCESS
ORD-1297,Indore,Mahalaxmi Nagar,kirana store ke bagal,22.748405,75.903315,SUCCESS
ORD-1298,Indore,Mahalaxmi Nagar,ration shop ke paas,22.748393,75.903824,SUCCESS
ORD-1299,Indore,Mahalaxmi Nagar,kirana store ke bagal,22.748386,75.904079,SUCCESS
ORD-1300,Indore,Mahalaxmi Nagar,kirana store ke bagal,22.748106,75.903903,SUCCESS
ORD-1301,Indore,Mahalaxmi Nagar,grocery shop near house,22.748062,75.903482,SUCCESS
ORD-1302,Indore,Mahalaxmi Nagar,kirana store ke bagal,22.74772,75.903832,SUCCESS
ORD-1303,Indore,Mahalaxmi Nagar,ration shop ke paas,22.748124,75.903598,SUCCESS
ORD-1304,Indore,Mahalaxmi Nagar,grocery shop near house,22.747939,75.903514,SUCCESS
ORD-1305,Indore,Mahalaxmi Nagar,grocery shop near house,22.748123,75.903426,SUCCESS
ORD-1306,Indore,Mahalaxmi Nagar,kirana store ke bagal,22.747714,75.903887,SUCCESS
ORD-1307,Indore,Mahalaxmi Nagar,ration shop ke paas,22.747775,75.903299,SUCCESS
ORD-1308,Indore,Mahalaxmi Nagar,grocery shop near house,22.748443,75.903612,SUCCESS
ORD-1309,Indore,Mahalaxmi Nagar,ration shop ke paas,22.748289,75.903427,SUCCESS
ORD-1310,Indore,Mahalaxmi Nagar,ration shop ke paas,22.747974,75.903774,SUCCESS
ORD-1311,Indore,Mahalaxmi Nagar,grocery shop near house,22.748013,75.903688,SUCCESS
ORD-1312,Indore,Mahalaxmi Nagar,kirana store ke bagal,22.748424,75.904031,SUCCESS
ORD-1313,Indore,Mahalaxmi Nagar,grocery shop near house,22.748422,75.903485,SUCCESS
ORD-1314,Indore,Mahalaxmi Nagar,kirana store ke bagal,22.748371,75.903326,SUCCESS
ORD-1315,Indore,Mahalaxmi Nagar,grocery shop near house,22.748036,75.903555,SUCCESS
ORD-1316,Indore,Mahalaxmi Nagar,ration shop ke paas,22.748387,75.903546,SUCCESS
ORD-1317,Indore,Mahalaxmi Nagar,kirana store ke bagal,22.747878,75.903666,SUCCESS
ORD-1318,Indore,Mahalaxmi Nagar,grocery shop near house,22.748301,75.903599,SUCCESS
ORD-1319,Indore,Mahalaxmi Nagar,grocery shop near house,22.748276,75.90381,SUCCESS
ORD-1320,Indore,Mahalaxmi Nagar,grocery shop near house,22.74773,75.903453,SUCCESS
ORD-1321,Indore,Mahalaxmi Nagar,ration shop ke paas,22.747949,75.903491,SUCCESS
ORD-1322,Indore,Mahalaxmi Nagar,ration shop ke paas,22.748318,75.903453,SUCCESS
ORD-1323,Indore,Mahalaxmi Nagar,grocery shop near house,22.747785,75.90351,SUCCESS
ORD-1324,Indore,Mahalaxmi Nagar,kirana store ke bagal,22.748149,75.903532,SUCCESS
ORD-1325,Indore,Mahalaxmi Nagar,grocery shop near house,22.748479,75.903555,SUCCESS
ORD-1326,Indore,Mahalaxmi Nagar,grocery shop near house,22.748414,75.903628,SUCCESS
ORD-1327,Indore,Mahalaxmi Nagar,kirana store ke bagal,22.748059,75.90408,SUCCESS
ORD-1328,Indore,Mahalaxmi Nagar,kirana store ke bagal,22.748362,75.903703,SUCCESS
ORD-1329,Indore,Mahalaxmi Nagar,grocery shop near house,22.747941,75.903379,SUCCESS
ORD-1330,Indore,Mahalaxmi Nagar,kirana store ke bagal,22.747926,75.903846,SUCCESS
ORD-1331,Indore,Mahalaxmi Nagar,ration shop ke paas,22.74798,75.903966,SUCCESS
ORD-1332,Indore,Mahalaxmi Nagar,kirana store ke bagal,22.748313,75.903747,SUCCESS
ORD-1333,Indore,Mahalaxmi Nagar,kirana store ke bagal,22.747951,75.903536,SUCCESS
ORD-1334,Indore,Mahalaxmi Nagar,kirana store ke bagal,22.747836,75.903555,SUCCESS
ORD-1335,Indore,Pithampur Industrial Area,plant gate teen,22.610943,75.682139,SUCCESS
ORD-1336,Indore,Pithampur Industrial Area,plant gate teen,22.611281,75.682,SUCCESS
ORD-1337,Indore,Pithampur Industrial Area,plant gate teen,22.611371,75.682172,SUCCESS
ORD-1338,Indore,Pithampur Industrial Area,gate 3 ke paas,22.610885,75.681831,SUCCESS
ORD-1339,Indore,Pithampur Industrial Area,factory gate number 3,22.611434,75.682247,SUCCESS
ORD-1340,Indore,Pithampur Industrial Area,factory gate number 3,22.611558,75.682121,SUCCESS
ORD-1341,Indore,Pithampur Industrial Area,factory gate number 3,22.611465,75.682476,SUCCESS
ORD-1342,Indore,Pithampur Industrial Area,gate 3 ke paas,22.611073,75.682351,SUCCESS
ORD-1343,Indore,Pithampur Industrial Area,gate 3 ke paas,22.611169,75.682188,SUCCESS
ORD-1344,Indore,Pithampur Industrial Area,plant gate teen,22.611257,75.682264,SUCCESS
ORD-1345,Indore,Pithampur Industrial Area,factory gate number 3,22.611291,75.682487,SUCCESS
ORD-1346,Indore,Pithampur Industrial Area,factory gate number 3,22.611418,75.681897,SUCCESS
ORD-1347,Indore,Pithampur Industrial Area,gate 3 ke paas,22.611336,75.682154,SUCCESS
ORD-1348,Indore,Pithampur Industrial Area,plant gate teen,22.611449,75.681978,SUCCESS
ORD-1349,Indore,Pithampur Industrial Area,gate 3 ke paas,22.611522,75.682235,SUCCESS
ORD-1350,Indore,Pithampur Industrial Area,gate 3 ke paas,22.611235,75.681702,SUCCESS
ORD-1351,Indore,Pithampur Industrial Area,plant gate teen,22.611426,75.682329,SUCCESS
ORD-1352,Indore,Pithampur Industrial Area,factory gate number 3,22.611008,75.682334,SUCCESS
ORD-1353,Indore,Pithampur Industrial Area,gate 3 ke paas,22.610989,75.682462,SUCCESS
ORD-1354,Indore,Pithampur Industrial Area,plant gate teen,22.611165,75.682209,SUCCESS
ORD-1355,Indore,Pithampur Industrial Area,plant gate teen,22.611247,75.682355,SUCCESS
ORD-1356,Indore,Pithampur Industrial Area,gate 3 ke paas,22.610821,75.681959,SUCCESS
ORD-1357,Indore,Pithampur Industrial Area,plant gate teen,22.610994,75.682025,SUCCESS
ORD-1358,Indore,Pithampur Industrial Area,gate 3 ke paas,22.610845,75.681709,SUCCESS
ORD-1359,Indore,Pithampur Industrial Area,factory gate number 3,22.611289,75.681759,SUCCESS
ORD-1360,Indore,Pithampur Industrial Area,gate 3 ke paas,22.611553,75.682359,SUCCESS
ORD-1361,Indore,Pithampur Industrial Area,gate 3 ke paas,22.611587,75.682167,SUCCESS
ORD-1362,Indore,Pithampur Industrial Area,factory gate number 3,22.610979,75.682102,SUCCESS
ORD-1363,Indore,Pithampur Industrial Area,plant gate teen,22.611503,75.682487,SUCCESS
ORD-1364,Indore,Pithampur Industrial Area,factory gate number 3,22.611496,75.682103,SUCCESS
ORD-1365,Indore,Pithampur Industrial Area,gate 3 ke paas,22.611528,75.68211,SUCCESS
ORD-1366,Indore,Pithampur Industrial Area,gate 3 ke paas,22.611425,75.682146,SUCCESS
ORD-1367,Indore,Pithampur Industrial Area,factory gate number 3,22.610835,75.682082,SUCCESS
ORD-1368,Indore,Pithampur Industrial Area,gate 3 ke paas,22.611354,75.681898,SUCCESS
ORD-1369,Indore,Pithampur Industrial Area,factory gate number 3,22.611426,75.682024,SUCCESS
ORD-1370,Indore,Pithampur Industrial Area,gate 3 ke paas,22.611029,75.681716,SUCCESS
ORD-1371,Indore,Pithampur Industrial Area,gate 3 ke paas,22.611005,75.682251,SUCCESS
ORD-1372,Indore,Pithampur Industrial Area,factory gate number 3,22.610853,75.68201,SUCCESS
ORD-1373,Indore,Pithampur Industrial Area,plant gate teen,22.61094,75.68248,SUCCESS
ORD-1374,Indore,Pithampur Industrial Area,gate 3 ke paas,22.611489,75.682134,SUCCESS
ORD-1375,Indore,Pithampur Industrial Area,factory gate number 3,22.610914,75.682441,SUCCESS
ORD-1376,Indore,Pithampur Industrial Area,gate 3 ke paas,22.610961,75.681943,SUCCESS
ORD-1377,Indore,Pithampur Industrial Area,factory gate number 3,22.611096,75.682192,SUCCESS
ORD-1378,Indore,Pithampur Industrial Area,plant gate teen,22.611528,75.682289,SUCCESS
ORD-1379,Indore,Pithampur Industrial Area,plant gate teen,22.610993,75.681782,SUCCESS
ORD-1380,Indore,Pithampur Industrial Area,plant gate teen,22.611137,75.681988,SUCCESS
ORD-1381,Indore,Pithampur Industrial Area,gate 3 ke paas,22.611193,75.682105,SUCCESS
ORD-1382,Indore,Pithampur Industrial Area,factory gate number 3,22.611165,75.681957,SUCCESS
ORD-1383,Indore,Pithampur Industrial Area,factory gate number 3,22.611286,75.681769,SUCCESS
ORD-1384,Indore,Pithampur Industrial Area,gate 3 ke paas,22.610983,75.682414,SUCCESS
ORD-1385,Indore,Pithampur Industrial Area,gate 3 ke paas,22.610852,75.682411,SUCCESS
ORD-1386,Indore,Pithampur Industrial Area,factory gate number 3,22.61156,75.681728,SUCCESS
ORD-1387,Indore,Pithampur Industrial Area,factory gate number 3,22.61119,75.681947,SUCCESS
ORD-1388,Indore,Pithampur Industrial Area,gate 3 ke paas,22.611455,75.682267,SUCCESS
ORD-1389,Indore,Pithampur Industrial Area,factory gate number 3,22.611021,75.682263,SUCCESS
ORD-1390,Indore,Pithampur Industrial Area,plant gate teen,22.611317,75.681801,SUCCESS
ORD-1391,Indore,Pithampur Industrial Area,plant gate teen,22.611231,75.681996,SUCCESS
ORD-1392,Indore,Pithampur Industrial Area,plant gate teen,22.611162,75.682389,SUCCESS
ORD-1393,Indore,Pithampur Industrial Area,gate 3 ke paas,22.611597,75.682498,SUCCESS
ORD-1394,Indore,Pithampur Industrial Area,factory gate number 3,22.611447,75.6824,SUCCESS
ORD-1395,Indore,Pithampur Industrial Area,plant gate teen,22.611414,75.682453,SUCCESS
ORD-1396,Indore,Pithampur Industrial Area,plant gate teen,22.610986,75.682342,SUCCESS
ORD-1397,Indore,Pithampur Industrial Area,factory gate number 3,22.610948,75.682077,SUCCESS
ORD-1398,Indore,Pithampur Industrial Area,plant gate teen,22.611085,75.68198,SUCCESS
ORD-1399,Indore,Pithampur Industrial Area,plant gate teen,22.611146,75.681869,SUCCESS
ORD-1400,Indore,Pithampur Industrial Area,plant gate teen,22.611084,75.682309,SUCCESS
ORD-1401,Indore,Pithampur Industrial Area,gate 3 ke paas,22.610912,75.682247,SUCCESS
ORD-1402,Indore,Pithampur Industrial Area,plant gate teen,22.610803,75.682382,SUCCESS
ORD-1403,Indore,Pithampur Industrial Area,gate 3 ke paas,22.610839,75.682034,SUCCESS
ORD-1404,Indore,Pithampur Industrial Area,gate 3 ke paas,22.610835,75.68197,SUCCESS
ORD-1405,Indore,Pithampur Industrial Area,gate 3 ke paas,22.611136,75.68201,SUCCESS
ORD-1406,Indore,Pithampur Industrial Area,factory gate number 3,22.611556,75.681888,SUCCESS
ORD-1407,Indore,Pithampur Industrial Area,gate 3 ke paas,22.611591,75.682299,SUCCESS
ORD-1408,Indore,Pithampur Industrial Area,plant gate teen,22.610847,75.682314,SUCCESS
ORD-1409,Indore,Pithampur Industrial Area,gate 3 ke paas,22.611082,75.681941,SUCCESS
ORD-1410,Indore,Pithampur Industrial Area,factory gate number 3,22.611101,75.682469,SUCCESS
ORD-1411,Indore,Pithampur Industrial Area,factory gate number 3,22.611359,75.682472,SUCCESS
ORD-1412,Indore,Pithampur Industrial Area,gate 3 ke paas,22.611089,75.682037,SUCCESS
ORD-1413,Indore,Pithampur Industrial Area,factory gate number 3,22.611561,75.682489,SUCCESS
ORD-1414,Indore,Pithampur Industrial Area,plant gate teen,22.611157,75.682417,SUCCESS
ORD-1415,Indore,Pithampur Industrial Area,plant gate teen,22.61095,75.68172,SUCCESS
ORD-1416,Indore,Pithampur Industrial Area,factory gate number 3,22.611152,75.682072,SUCCESS
ORD-1417,Indore,Pithampur Industrial Area,gate 3 ke paas,22.611263,75.682299,SUCCESS
ORD-1418,Indore,Pithampur Industrial Area,factory gate number 3,22.611494,75.682349,SUCCESS
ORD-1419,Indore,Pithampur Industrial Area,plant gate teen,22.611497,75.682497,SUCCESS
ORD-1420,Indore,Pithampur Industrial Area,gate 3 ke paas,22.61142,75.681755,SUCCESS
ORD-1421,Indore,Pithampur Industrial Area,gate 3 ke paas,22.611322,75.682319,SUCCESS
ORD-1422,Indore,Pithampur Industrial Area,factory gate number 3,22.611554,75.681851,SUCCESS
ORD-1423,Indore,Pithampur Industrial Area,plant gate teen,22.611551,75.681977,SUCCESS
ORD-1424,Indore,Pithampur Industrial Area,plant gate teen,22.6115,75.681856,SUCCESS
ORD-1425,Indore,Pithampur Industrial Area,plant gate teen,22.611359,75.682034,SUCCESS
ORD-1426,Indore,Pithampur Industrial Area,plant gate teen,22.610931,75.681781,SUCCESS
ORD-1427,Indore,Pithampur Industrial Area,plant gate teen,22.611084,75.682106,SUCCESS
ORD-1428,Indore,Pithampur Industrial Area,factory gate number 3,22.611283,75.682385,SUCCESS
ORD-1429,Indore,Pithampur Industrial Area,plant gate teen,22.610877,75.682003,SUCCESS
ORD-1430,Indore,Pithampur Industrial Area,gate 3 ke paas,22.610913,75.68197,SUCCESS
ORD-1431,Indore,Pithampur Industrial Area,gate 3 ke paas,22.611402,75.682287,SUCCESS
ORD-1432,Indore,Pithampur Industrial Area,plant gate teen,22.61087,75.682017,SUCCESS
ORD-1433,Indore,Pithampur Industrial Area,factory gate number 3,22.611364,75.682266,SUCCESS
ORD-1434,Indore,Pithampur Industrial Area,gate 3 ke paas,22.611309,75.6821,SUCCESS
ORD-1435,Indore,Pithampur Industrial Area,plant gate teen,22.611385,75.682307,SUCCESS
ORD-1436,Indore,Pithampur Industrial Area,factory gate number 3,22.611148,75.682079,SUCCESS
ORD-1437,Indore,Pithampur Industrial Area,gate 3 ke paas,22.611459,75.682043,SUCCESS
ORD-1438,Indore,Pithampur Industrial Area,factory gate number 3,22.611605,75.681953,SUCCESS
ORD-1439,Indore,Pithampur Industrial Area,gate 3 ke paas,22.611363,75.681819,SUCCESS
ORD-1440,Indore,Pithampur Industrial Area,gate 3 ke paas,22.611242,75.682143,SUCCESS
ORD-1441,Indore,Pithampur Industrial Area,factory gate number 3,22.611514,75.682175,SUCCESS
ORD-1442,Indore,Pithampur Industrial Area,factory gate number 3,22.610946,75.682422,SUCCESS
ORD-1443,Indore,Pithampur Industrial Area,factory gate number 3,22.610953,75.68228,SUCCESS
ORD-1444,Indore,Pithampur Industrial Area,gate 3 ke paas,22.611604,75.681855,SUCCESS
ORD-1445,Indore,Pithampur Industrial Area,plant gate teen,22.611227,75.682216,SUCCESS
ORD-1446,Indore,Pithampur Industrial Area,factory gate number 3,22.610937,75.682408,SUCCESS
ORD-1447,Indore,Pithampur Industrial Area,plant gate teen,22.611202,75.682344,SUCCESS
ORD-1448,Indore,Pithampur Industrial Area,gate 3 ke paas,22.611487,75.681887,SUCCESS
ORD-1449,Indore,Pithampur Industrial Area,plant gate teen,22.611239,75.682138,SUCCESS
ORD-1450,Indore,Pithampur Industrial Area,factory gate number 3,22.611156,75.682456,SUCCESS
ORD-1451,Indore,Pithampur Industrial Area,plant gate teen,22.611526,75.682484,SUCCESS
ORD-1452,Indore,Pithampur Industrial Area,plant gate teen,22.610847,75.682106,SUCCESS
ORD-1453,Indore,Pithampur Industrial Area,factory gate number 3,22.611485,75.682083,SUCCESS
ORD-1454,Indore,Pithampur Industrial Area,plant gate teen,22.611205,75.681984,SUCCESS
ORD-1455,Indore,Pithampur Industrial Area,transport nagar dhaba,22.608529,75.684627,SUCCESS
ORD-1456,Indore,Pithampur Industrial Area,transport nagar dhaba,22.609187,75.684566,SUCCESS
ORD-1457,Indore,Pithampur Industrial Area,truck wala dhaba,22.60919,75.684183,SUCCESS
ORD-1458,Indore,Pithampur Industrial Area,truck wala dhaba,22.608942,75.684218,SUCCESS
ORD-1459,Indore,Pithampur Industrial Area,transport nagar dhaba,22.608833,75.684206,SUCCESS
ORD-1460,Indore,Pithampur Industrial Area,dhaba near transport area,22.608778,75.684602,SUCCESS
ORD-1461,Indore,Pithampur Industrial Area,dhaba near transport area,22.609228,75.684686,SUCCESS
ORD-1462,Indore,Pithampur Industrial Area,dhaba near transport area,22.60895,75.684039,SUCCESS
ORD-1463,Indore,Pithampur Industrial Area,truck wala dhaba,22.608909,75.684702,SUCCESS
ORD-1464,Indore,Pithampur Industrial Area,truck wala dhaba,22.60865,75.684758,SUCCESS
ORD-1465,Indore,Pithampur Industrial Area,truck wala dhaba,22.609225,75.68451,SUCCESS
ORD-1466,Indore,Pithampur Industrial Area,truck wala dhaba,22.608707,75.684471,SUCCESS
ORD-1467,Indore,Pithampur Industrial Area,transport nagar dhaba,22.60924,75.684734,SUCCESS
ORD-1468,Indore,Pithampur Industrial Area,transport nagar dhaba,22.60862,75.684233,SUCCESS
ORD-1469,Indore,Pithampur Industrial Area,transport nagar dhaba,22.608931,75.684269,SUCCESS
ORD-1470,Indore,Pithampur Industrial Area,truck wala dhaba,22.609198,75.68413,SUCCESS
ORD-1471,Indore,Pithampur Industrial Area,truck wala dhaba,22.609157,75.684692,SUCCESS
ORD-1472,Indore,Pithampur Industrial Area,transport nagar dhaba,22.60927,75.684214,SUCCESS
ORD-1473,Indore,Pithampur Industrial Area,transport nagar dhaba,22.609215,75.684799,SUCCESS
ORD-1474,Indore,Pithampur Industrial Area,transport nagar dhaba,22.608929,75.684188,SUCCESS
ORD-1475,Indore,Pithampur Industrial Area,dhaba near transport area,22.608533,75.684522,SUCCESS
ORD-1476,Indore,Pithampur Industrial Area,transport nagar dhaba,22.609296,75.684361,SUCCESS
ORD-1477,Indore,Pithampur Industrial Area,truck wala dhaba,22.609189,75.684791,SUCCESS
ORD-1478,Indore,Pithampur Industrial Area,truck wala dhaba,22.608706,75.684265,SUCCESS
ORD-1479,Indore,Pithampur Industrial Area,transport nagar dhaba,22.608802,75.684667,SUCCESS
ORD-1480,Indore,Pithampur Industrial Area,dhaba near transport area,22.609303,75.684035,SUCCESS
ORD-1481,Indore,Pithampur Industrial Area,truck wala dhaba,22.609152,75.684379,SUCCESS
ORD-1482,Indore,Pithampur Industrial Area,truck wala dhaba,22.609161,75.684763,SUCCESS
ORD-1483,Indore,Pithampur Industrial Area,truck wala dhaba,22.609089,75.684176,SUCCESS
ORD-1484,Indore,Pithampur Industrial Area,dhaba near transport area,22.608913,75.684605,SUCCESS
ORD-1485,Indore,Pithampur Industrial Area,transport nagar dhaba,22.608685,75.684449,SUCCESS
ORD-1486,Indore,Pithampur Industrial Area,dhaba near transport area,22.60889,75.684258,SUCCESS
ORD-1487,Indore,Pithampur Industrial Area,transport nagar dhaba,22.609002,75.684542,SUCCESS
ORD-1488,Indore,Pithampur Industrial Area,dhaba near transport area,22.608549,75.684363,SUCCESS
ORD-1489,Indore,Pithampur Industrial Area,dhaba near transport area,22.608753,75.684045,SUCCESS
ORD-1490,Indore,Pithampur Industrial Area,transport nagar dhaba,22.608542,75.68422,SUCCESS
ORD-1491,Indore,Pithampur Industrial Area,dhaba near transport area,22.60911,75.684482,SUCCESS
ORD-1492,Indore,Pithampur Industrial Area,truck wala dhaba,22.608854,75.684602,SUCCESS
ORD-1493,Indore,Pithampur Industrial Area,transport nagar dhaba,22.608567,75.684067,SUCCESS
ORD-1494,Indore,Pithampur Industrial Area,transport nagar dhaba,22.609088,75.684273,SUCCESS
ORD-1495,Indore,Pithampur Industrial Area,dhaba near transport area,22.60852,75.684536,SUCCESS
ORD-1496,Indore,Pithampur Industrial Area,truck wala dhaba,22.609183,75.684426,SUCCESS
ORD-1497,Indore,Pithampur Industrial Area,dhaba near transport area,22.608565,75.684758,SUCCESS
ORD-1498,Indore,Pithampur Industrial Area,transport nagar dhaba,22.608529,75.684499,SUCCESS
ORD-1499,Indore,Pithampur Industrial Area,truck wala dhaba,22.609159,75.684375,SUCCESS
ORD-1500,Indore,Pithampur Industrial Area,dhaba near transport area,22.609062,75.684655,SUCCESS
ORD-1501,Indore,Pithampur Industrial Area,truck wala dhaba,22.608925,75.684464,SUCCESS
ORD-1502,Indore,Pithampur Industrial Area,dhaba near transport area,22.608759,75.684356,SUCCESS
ORD-1503,Indore,Pithampur Industrial Area,transport nagar dhaba,22.608528,75.684169,SUCCESS
ORD-1504,Indore,Pithampur Industrial Area,truck wala dhaba,22.60864,75.684514,SUCCESS
ORD-1505,Indore,Pithampur Industrial Area,transport nagar dhaba,22.609153,75.684533,SUCCESS
ORD-1506,Indore,Pithampur Industrial Area,dhaba near transport area,22.608583,75.684257,SUCCESS
ORD-1507,Indore,Pithampur Industrial Area,truck wala dhaba,22.608527,75.684799,SUCCESS
ORD-1508,Indore,Pithampur Industrial Area,truck wala dhaba,22.609001,75.684221,SUCCESS
ORD-1509,Indore,Pithampur Industrial Area,truck wala dhaba,22.60858,75.684357,SUCCESS
ORD-1510,Indore,Pithampur Industrial Area,truck wala dhaba,22.60889,75.684154,SUCCESS
ORD-1511,Indore,Pithampur Industrial Area,dhaba near transport area,22.60851,75.684416,SUCCESS
ORD-1512,Indore,Pithampur Industrial Area,truck wala dhaba,22.608816,75.684703,SUCCESS
ORD-1513,Indore,Pithampur Industrial Area,truck wala dhaba,22.6088,75.68421,SUCCESS
ORD-1514,Indore,Pithampur Industrial Area,dhaba near transport area,22.609067,75.684732,SUCCESS
ORD-1515,Indore,Pithampur Industrial Area,transport nagar dhaba,22.608917,75.684174,SUCCESS
ORD-1516,Indore,Pithampur Industrial Area,truck wala dhaba,22.609153,75.684803,SUCCESS
ORD-1517,Indore,Pithampur Industrial Area,truck wala dhaba,22.608643,75.684541,SUCCESS
ORD-1518,Indore,Pithampur Industrial Area,transport nagar dhaba,22.609149,75.68476,SUCCESS
ORD-1519,Indore,Pithampur Industrial Area,transport nagar dhaba,22.608636,75.684347,SUCCESS
ORD-1520,Indore,Pithampur Industrial Area,transport nagar dhaba,22.608724,75.684373,SUCCESS
ORD-1521,Indore,Pithampur Industrial Area,truck wala dhaba,22.608635,75.684364,SUCCESS
ORD-1522,Indore,Pithampur Industrial Area,truck wala dhaba,22.609024,75.684361,SUCCESS
ORD-1523,Indore,Pithampur Industrial Area,transport nagar dhaba,22.608578,75.684105,SUCCESS
ORD-1524,Indore,Pithampur Industrial Area,dhaba near transport area,22.609256,75.684585,SUCCESS
ORD-1525,Indore,Pithampur Industrial Area,transport nagar dhaba,22.608512,75.684581,SUCCESS
ORD-1526,Indore,Pithampur Industrial Area,truck wala dhaba,22.609238,75.684786,SUCCESS
ORD-1527,Indore,Pithampur Industrial Area,truck wala dhaba,22.609115,75.684756,SUCCESS
ORD-1528,Indore,Pithampur Industrial Area,truck wala dhaba,22.609287,75.684087,SUCCESS
ORD-1529,Indore,Pithampur Industrial Area,truck wala dhaba,22.608541,75.684629,SUCCESS
ORD-1530,Indore,Pithampur Industrial Area,truck wala dhaba,22.609047,75.684734,SUCCESS
ORD-1531,Indore,Pithampur Industrial Area,dhaba near transport area,22.609184,75.684596,SUCCESS
ORD-1532,Indore,Pithampur Industrial Area,transport nagar dhaba,22.608873,75.684698,SUCCESS
ORD-1533,Indore,Pithampur Industrial Area,dhaba near transport area,22.608711,75.684602,SUCCESS
ORD-1534,Indore,Pithampur Industrial Area,dhaba near transport area,22.608948,75.684386,SUCCESS
ORD-1535,Indore,Pithampur Industrial Area,truck wala dhaba,22.608591,75.684202,SUCCESS
ORD-1536,Indore,Pithampur Industrial Area,dhaba near transport area,22.609042,75.684121,SUCCESS
ORD-1537,Indore,Pithampur Industrial Area,truck wala dhaba,22.608946,75.684714,SUCCESS
ORD-1538,Indore,Pithampur Industrial Area,truck wala dhaba,22.608722,75.684686,SUCCESS
ORD-1539,Indore,Pithampur Industrial Area,transport nagar dhaba,22.608756,75.684715,SUCCESS
ORD-1540,Indore,Pithampur Industrial Area,dhaba near transport area,22.609199,75.684732,SUCCESS
ORD-1541,Indore,Pithampur Industrial Area,dhaba near transport area,22.609228,75.684604,SUCCESS
ORD-1542,Indore,Pithampur Industrial Area,transport nagar dhaba,22.609019,75.684478,SUCCESS
ORD-1543,Indore,Pithampur Industrial Area,dhaba near transport area,22.609056,75.684037,SUCCESS
ORD-1544,Indore,Pithampur Industrial Area,dhaba near transport area,22.609143,75.684126,SUCCESS
ORD-1545,Indore,Pithampur Industrial Area,transport nagar dhaba,22.608972,75.684297,SUCCESS
ORD-1546,Indore,Pithampur Industrial Area,dhaba near transport area,22.609203,75.684136,SUCCESS
ORD-1547,Indore,Pithampur Industrial Area,truck wala dhaba,22.608931,75.684415,SUCCESS
ORD-1548,Indore,Pithampur Industrial Area,dhaba near transport area,22.609112,75.684373,SUCCESS
ORD-1549,Indore,Pithampur Industrial Area,transport nagar dhaba,22.608739,75.684493,SUCCESS
ORD-1550,Indore,Pithampur Industrial Area,dhaba near transport area,22.60872,75.684641,SUCCESS
ORD-1551,Indore,Pithampur Industrial Area,truck wala dhaba,22.608797,75.684425,SUCCESS
ORD-1552,Indore,Pithampur Industrial Area,dhaba near transport area,22.609125,75.684622,SUCCESS
ORD-1553,Indore,Pithampur Industrial Area,transport nagar dhaba,22.609061,75.684064,SUCCESS
ORD-1554,Indore,Pithampur Industrial Area,transport nagar dhaba,22.609065,75.684457,SUCCESS
ORD-1555,Indore,Pithampur Industrial Area,truck wala dhaba,22.608933,75.684315,SUCCESS
